date,tip_import,iso,pais,pais_lat,pais_lng,distr_code,distr_name,cty_ref,cty_lat,cty_lng,titulo,chap,fob,flete,insurance,cif,salvaguardia,salvaguardia_espec,fodinfa,ice_advalorem,ice_espec,iva,advalorem,advalorem_espec,duties
2016-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,055,Quito,Quito,-0.2186,-78.5097," Máquinas, aparatos y material eléctrico, y sus partes; aparatos de grabación o reproducción de sonido, aparatos de grabación o reproducción de imagen y sonido en televisión, y las partes y accesorios de estos aparatos",85,352.0,17.897,1.28,371.177,0.0,0.0,1.86,0.0,0.0,46.99,18.56,0.0,67.41
2016-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,055,Quito,Quito,-0.2186,-78.5097, Productos farmacéuticos,30,45617.01,0.0,28.63,45645.64,0.0,0.0,238.69,0.0,0.0,0.0,2386.95,0.0,2625.64
2016-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,055,Quito,Quito,-0.2186,-78.5097," Vehículos automóviles, tractores, velocípedos y demás vehículos terrestres; sus partes y accesorios",87,2221.8,480.75,27.26,2729.81,0.0,0.0,13.66,0.0,0.0,329.22,0.0,0.0,342.88000000000005
2016-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,055,Quito,Quito,-0.2186,-78.5097, Vidrio y sus manufacturas,70,112.0,1.5,0.37,113.87,0.0,0.0,0.57,0.0,0.0,13.73,0.0,0.0,14.3
2016-01,IMP.GRAL.,AU,Australia,-25.274398,133.775136,082,Huaquillas,Huaquillas,-3.4803,-80.2317, Plástico y sus manufacturas,39,590.0,8.35,5.98,604.33,0.0,0.0,3.02,0.0,0.0,83.76,90.65,0.0,177.43
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Juguetes, juegos y artículos para recreo o deporte; sus partes y accesorios",95,125.0,312.54,4.38,441.92,198.86,0.0,2.2,0.0,0.0,93.06,132.58,0.0,426.70000000000005
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,019,Guayaquil-Aereo,Guayaquil,-2.1833,-79.8833," Prendas y complementos (accesorios), de vestir, excepto los de punto",62,797.722,29.53,2.508,829.76,207.44,0.0,4.15,0.0,0.0,148.76,82.98,115.37,558.7
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Calzado, polainas y artículos análogos; partes de estos artículos",64,4712.4,490.9,52.03,5255.33,1313.84,0.0,26.28,0.0,0.0,897.71,525.54,360.0,3123.37
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Prendas y complementos (accesorios), de vestir, de punto",61,50504.090000000004,1387.664,64.664,51956.418,13007.289999999999,0.0,260.14,0.0,0.0,9568.7,5202.82,9239.61,37278.56
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,028,Guayaquil-Maritimo,Guayaquil,-2.1833,-79.8833," Prendas y complementos (accesorios), de vestir, excepto los de punto",62,90505.116,1426.118,256.803,92188.037,13410.66,0.0,462.15000000000003,0.0,0.0,15156.88,9242.53,10767.49,49039.71000000001
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,046,Esmeraldas,Esmeraldas,0.95,-79.6667," Prendas y complementos (accesorios), de vestir, de punto",61,844.8,2.62,0.78,848.2,0.0,0.0,4.24,0.0,0.0,124.36,84.82,99.0,312.41999999999996
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,055,Quito,Quito,-0.2186,-78.5097," Prendas y complementos (accesorios), de vestir, de punto",61,148813.151,304.74,198.382,149316.273,40431.81,0.0,808.6899999999999,0.0,0.0,30152.45,16172.65,32130.91,119696.51
2016-01,IMP.GRAL.,BD,Bangladesh,23.684994,90.356331,055,Quito,Quito,-0.2186,-78.5097," Prendas y complementos (accesorios), de vestir, excepto los de punto",62,45701.673,6.16,71.307,45779.14,12323.3,0.0,246.48,0.0,0.0,9154.29,4929.34,9493.61,36147.020000000004
